sent_ind,cve_sent_ind,token,label
CVE-2017-14008,1,this,O
CVE-2017-14008,1,vulnerability,O
CVE-2017-14008,1,may,O
CVE-2017-14008,1,allow,O
CVE-2017-14008,1,a,O
CVE-2017-14008,1,remote,O
CVE-2017-14008,1,attacker,O
CVE-2017-14008,1,to,O
CVE-2017-14008,1,bypass,O
CVE-2017-14008,1,authentication,O
CVE-2017-14008,1,and,O
CVE-2017-14008,1,gain,O
CVE-2017-14008,1,access,O
CVE-2017-14008,1,to,O
CVE-2017-14008,1,the,O
CVE-2017-14008,1,affected,O
CVE-2017-14008,1,devices,O
CVE-2017-14008,1,.,O
CVE-2017-14458,0,An,O
CVE-2017-14458,0,exploitable,O
CVE-2017-14458,0,use,O
CVE-2017-14458,0,-,O
CVE-2017-14458,0,after,O
CVE-2017-14458,0,-,O
CVE-2017-14458,0,free,O
CVE-2017-14458,0,vulnerability,O
CVE-2017-14458,0,exists,O
CVE-2017-14458,0,in,O
CVE-2017-14458,0,the,O
CVE-2017-14458,0,JavaScript,O
CVE-2017-14458,0,engine,O
CVE-2017-14458,0,of,O
CVE-2017-14458,0,Foxit,O
CVE-2017-14458,0,Software,O
CVE-2017-14458,0,'s,O
CVE-2017-14458,0,Foxit,O
CVE-2017-14458,0,PDF,pn
CVE-2017-14458,0,Reader,pn
CVE-2017-14458,0,version,O
CVE-2017-14458,0,8.3.2.25013,version
CVE-2017-14458,0,.,O
CVE-2017-14458,1,A,O
CVE-2017-14458,1,specially,O
CVE-2017-14458,1,crafted,O
CVE-2017-14458,1,PDF,O
CVE-2017-14458,1,document,O
CVE-2017-14458,1,can,O
CVE-2017-14458,1,trigger,O
CVE-2017-14458,1,a,O
CVE-2017-14458,1,previously,O
CVE-2017-14458,1,freed,O
CVE-2017-14458,1,object,O
CVE-2017-14458,1,in,O
CVE-2017-14458,1,memory,O
CVE-2017-14458,1,to,O
CVE-2017-14458,1,be,O
CVE-2017-14458,1,reused,O
CVE-2017-14458,1,",",O
CVE-2017-14458,1,resulting,O
CVE-2017-14458,1,in,O
CVE-2017-14458,1,arbitrary,O
CVE-2017-14458,1,code,O
CVE-2017-14458,1,execution,O
CVE-2017-14458,1,.,O
CVE-2017-14458,2,An,O
CVE-2017-14458,2,attacker,O
CVE-2017-14458,2,needs,O
CVE-2017-14458,2,to,O
CVE-2017-14458,2,trick,O
CVE-2017-14458,2,the,O
CVE-2017-14458,2,user,O
CVE-2017-14458,2,to,O
CVE-2017-14458,2,open,O
CVE-2017-14458,2,the,O
CVE-2017-14458,2,malicious,O
CVE-2017-14458,2,file,O
CVE-2017-14458,2,to,O
CVE-2017-14458,2,trigger,O
CVE-2017-14458,2,this,O
CVE-2017-14458,2,vulnerability,O
CVE-2017-14458,2,.,O
CVE-2017-14458,3,If,O
CVE-2017-14458,3,the,O
CVE-2017-14458,3,browser,O
CVE-2017-14458,3,plugin,O
CVE-2017-14458,3,extension,O
CVE-2017-14458,3,is,O
CVE-2017-14458,3,enabled,O
CVE-2017-14458,3,",",O
CVE-2017-14458,3,visiting,O
CVE-2017-14458,3,a,O
CVE-2017-14458,3,malicious,O
CVE-2017-14458,3,site,O
CVE-2017-14458,3,can,O
CVE-2017-14458,3,also,O
CVE-2017-14458,3,trigger,O
CVE-2017-14458,3,the,O
CVE-2017-14458,3,vulnerability,O
CVE-2017-14458,3,.,O
CVE-2017-14754,0,OpenText,O
CVE-2017-14754,0,Document,pn
CVE-2017-14754,0,Sciences,pn
CVE-2017-14754,0,xPression,pn
CVE-2017-14754,0,(,O
CVE-2017-14754,0,formerly,O
CVE-2017-14754,0,EMC,O
CVE-2017-14754,0,Document,pn
CVE-2017-14754,0,Sciences,pn
CVE-2017-14754,0,xPression,pn
CVE-2017-14754,0,),O
CVE-2017-14754,0,v4.5SP1,version
CVE-2017-14754,0,Patch,update
CVE-2017-14754,0,13,update
CVE-2017-14754,0,(,O
CVE-2017-14754,0,older,O
CVE-2017-14754,0,versions,O
CVE-2017-14754,0,might,O
CVE-2017-14754,0,be,O
CVE-2017-14754,0,affected,O
CVE-2017-14754,0,as,O
CVE-2017-14754,0,well,O
CVE-2017-14754,0,),O
CVE-2017-14754,0,is,O
CVE-2017-14754,0,prone,O
CVE-2017-14754,0,to,O
CVE-2017-14754,0,Arbitrary,O
CVE-2017-14754,0,File,O
CVE-2017-14754,0,Read,O
CVE-2017-14754,0,:,O
CVE-2017-14754,0,/xAdmin,O
CVE-2017-14754,0,/,O
CVE-2017-14754,0,html,O
CVE-2017-14754,0,/,O
CVE-2017-14754,0,cm_datasource_group_xsd.jsp,O
CVE-2017-14754,0,",",O
CVE-2017-14754,0,parameter,O
CVE-2017-14754,0,:,O
CVE-2017-14754,0,xsd_datasource_schema_file,O
CVE-2017-14754,0,filename,O
CVE-2017-14754,0,.,O
CVE-2017-14754,1,In,O
CVE-2017-14754,1,order,O
CVE-2017-14754,1,for,O
CVE-2017-14754,1,this,O
CVE-2017-14754,1,vulnerability,O
CVE-2017-14754,1,to,O
CVE-2017-14754,1,be,O
CVE-2017-14754,1,exploited,O
CVE-2017-14754,1,",",O
CVE-2017-14754,1,an,O
CVE-2017-14754,1,attacker,O
CVE-2017-14754,1,must,O
CVE-2017-14754,1,authenticate,O
CVE-2017-14754,1,to,O
CVE-2017-14754,1,the,O
CVE-2017-14754,1,application,O
CVE-2017-14754,1,first,O
CVE-2017-14754,1,.,O
CVE-2017-14755,0,OpenText,O
CVE-2017-14755,0,Document,pn
CVE-2017-14755,0,Sciences,pn
CVE-2017-14755,0,xPression,pn
CVE-2017-14755,0,(,O
CVE-2017-14755,0,formerly,O
CVE-2017-14755,0,EMC,O
CVE-2017-14755,0,Document,pn
CVE-2017-14755,0,Sciences,pn
CVE-2017-14755,0,xPression,pn
CVE-2017-14755,0,),O
CVE-2017-14755,0,v4.5SP1,version
CVE-2017-14755,0,Patch,update
CVE-2017-14755,0,13,update
CVE-2017-14755,0,(,O
CVE-2017-14755,0,older,O
CVE-2017-14755,0,versions,O
CVE-2017-14755,0,might,O
CVE-2017-14755,0,be,O
CVE-2017-14755,0,affected,O
CVE-2017-14755,0,as,O
CVE-2017-14755,0,well,O
CVE-2017-14755,0,),O
CVE-2017-14755,0,is,O
CVE-2017-14755,0,prone,O
CVE-2017-14755,0,to,O
CVE-2017-14755,0,Cross,O
CVE-2017-14755,0,-,O
CVE-2017-14755,0,Site,O
CVE-2017-14755,0,Scripting,O
CVE-2017-14755,0,:,O
CVE-2017-14755,0,/xAdmin,O
CVE-2017-14755,0,/,O
CVE-2017-14755,0,html,O
CVE-2017-14755,0,/,O
CVE-2017-14755,0,XPressoDoc,O
CVE-2017-14755,0,",",O
CVE-2017-14755,0,parameter,O
CVE-2017-14755,0,:,O
CVE-2017-14755,0,categoryId,O
CVE-2017-14755,0,.,O
CVE-2017-14756,0,OpenText,O
CVE-2017-14756,0,Document,pn
CVE-2017-14756,0,Sciences,pn
CVE-2017-14756,0,xPression,pn
CVE-2017-14756,0,(,O
CVE-2017-14756,0,formerly,O
CVE-2017-14756,0,EMC,O
CVE-2017-14756,0,Document,pn
CVE-2017-14756,0,Sciences,pn
CVE-2017-14756,0,xPression,pn
CVE-2017-14756,0,),O
CVE-2017-14756,0,v4.5SP1,version
CVE-2017-14756,0,Patch,update
CVE-2017-14756,0,13,update
CVE-2017-14756,0,(,O
CVE-2017-14756,0,older,O
CVE-2017-14756,0,versions,O
CVE-2017-14756,0,might,O
CVE-2017-14756,0,be,O
CVE-2017-14756,0,affected,O
CVE-2017-14756,0,as,O
CVE-2017-14756,0,well,O
CVE-2017-14756,0,),O
CVE-2017-14756,0,is,O
CVE-2017-14756,0,prone,O
CVE-2017-14756,0,to,O
CVE-2017-14756,0,Cross,O
CVE-2017-14756,0,-,O
CVE-2017-14756,0,Site,O
CVE-2017-14756,0,Scripting,O
CVE-2017-14756,0,:,O
CVE-2017-14756,0,/xAdmin,O
CVE-2017-14756,0,/,O
CVE-2017-14756,0,html,O
CVE-2017-14756,0,/,O
CVE-2017-14756,0,Deployment,O
CVE-2017-14756,0,(,O
CVE-2017-14756,0,cat_id,O
CVE-2017-14756,0,),O
CVE-2017-14756,0,.,O
CVE-2017-14757,0,OpenText,O
CVE-2017-14757,0,Document,pn
CVE-2017-14757,0,Sciences,pn
CVE-2017-14757,0,xPression,pn
CVE-2017-14757,0,(,O
CVE-2017-14757,0,formerly,O
CVE-2017-14757,0,EMC,O
CVE-2017-14757,0,Document,pn
CVE-2017-14757,0,Sciences,pn
CVE-2017-14757,0,xPression,pn
CVE-2017-14757,0,),O
CVE-2017-14757,0,v4.5SP1,version
CVE-2017-14757,0,Patch,update
CVE-2017-14757,0,13,update
CVE-2017-14757,0,(,O
CVE-2017-14757,0,older,O
CVE-2017-14757,0,versions,O
CVE-2017-14757,0,might,O
CVE-2017-14757,0,be,O
CVE-2017-14757,0,affected,O
CVE-2017-14757,0,as,O
CVE-2017-14757,0,well,O
CVE-2017-14757,0,),O
CVE-2017-14757,0,is,O
CVE-2017-14757,0,prone,O
CVE-2017-14757,0,to,O
CVE-2017-14757,0,SQL,O
CVE-2017-14757,0,Injection,O
CVE-2017-14757,0,:,O
CVE-2017-14757,0,/xDashboard,O
CVE-2017-14757,0,/,O
CVE-2017-14757,0,html,O
CVE-2017-14757,0,/,O
CVE-2017-14757,0,jobhistory,O
CVE-2017-14757,0,/,O
CVE-2017-14757,0,downloadSupportFile.action,O
CVE-2017-14757,0,",",O
CVE-2017-14757,0,parameter,O
CVE-2017-14757,0,:,O
CVE-2017-14757,0,jobRunId,O
CVE-2017-14757,0,.,O
CVE-2017-14757,1,In,O
CVE-2017-14757,1,order,O
CVE-2017-14757,1,for,O
CVE-2017-14757,1,this,O
CVE-2017-14757,1,vulnerability,O
CVE-2017-14757,1,to,O
CVE-2017-14757,1,be,O
CVE-2017-14757,1,exploited,O
CVE-2017-14757,1,",",O
CVE-2017-14757,1,an,O
CVE-2017-14757,1,attacker,O
CVE-2017-14757,1,must,O
CVE-2017-14757,1,authenticate,O
CVE-2017-14757,1,to,O
CVE-2017-14757,1,the,O
CVE-2017-14757,1,application,O
CVE-2017-14757,1,first,O
CVE-2017-14757,1,.,O
CVE-2017-14758,0,OpenText,O
CVE-2017-14758,0,Document,pn
CVE-2017-14758,0,Sciences,pn
CVE-2017-14758,0,xPression,pn
CVE-2017-14758,0,(,O
CVE-2017-14758,0,formerly,O
CVE-2017-14758,0,EMC,O
CVE-2017-14758,0,Document,pn
CVE-2017-14758,0,Sciences,pn
CVE-2017-14758,0,xPression,pn
CVE-2017-14758,0,),O
CVE-2017-14758,0,v4.5SP1,version
CVE-2017-14758,0,Patch,update
CVE-2017-14758,0,13,update
CVE-2017-14758,0,(,O
CVE-2017-14758,0,older,O
CVE-2017-14758,0,versions,O
CVE-2017-14758,0,might,O
CVE-2017-14758,0,be,O
CVE-2017-14758,0,affected,O
CVE-2017-14758,0,as,O
CVE-2017-14758,0,well,O
CVE-2017-14758,0,),O
CVE-2017-14758,0,is,O
CVE-2017-14758,0,prone,O
CVE-2017-14758,0,to,O
CVE-2017-14758,0,SQL,O
CVE-2017-14758,0,Injection,O
CVE-2017-14758,0,:,O
CVE-2017-14758,0,/xAdmin,O
CVE-2017-14758,0,/,O
CVE-2017-14758,0,html,O
CVE-2017-14758,0,/,O
CVE-2017-14758,0,cm_doclist_view_uc.jsp,O
CVE-2017-14758,0,",",O
CVE-2017-14758,0,parameter,O
CVE-2017-14758,0,:,O
CVE-2017-14758,0,documentId,O
CVE-2017-14758,0,.,O
CVE-2017-14758,1,In,O
CVE-2017-14758,1,order,O
CVE-2017-14758,1,for,O
CVE-2017-14758,1,this,O
CVE-2017-14758,1,vulnerability,O
CVE-2017-14758,1,to,O
CVE-2017-14758,1,be,O
CVE-2017-14758,1,exploited,O
CVE-2017-14758,1,",",O
CVE-2017-14758,1,an,O
CVE-2017-14758,1,attacker,O
CVE-2017-14758,1,must,O
CVE-2017-14758,1,authenticate,O
CVE-2017-14758,1,to,O
CVE-2017-14758,1,the,O
CVE-2017-14758,1,application,O
CVE-2017-14758,1,first,O
CVE-2017-14758,1,.,O
CVE-2017-14759,0,OpenText,O
CVE-2017-14759,0,Document,pn
CVE-2017-14759,0,Sciences,pn
CVE-2017-14759,0,xPression,pn
CVE-2017-14759,0,(,O
CVE-2017-14759,0,formerly,O
CVE-2017-14759,0,EMC,O
CVE-2017-14759,0,Document,pn
CVE-2017-14759,0,Sciences,pn
CVE-2017-14759,0,xPression,pn
CVE-2017-14759,0,),O
CVE-2017-14759,0,v4.5SP1,version
CVE-2017-14759,0,Patch,update
CVE-2017-14759,0,13,update
CVE-2017-14759,0,(,O
CVE-2017-14759,0,older,O
CVE-2017-14759,0,versions,O
CVE-2017-14759,0,might,O
CVE-2017-14759,0,be,O
CVE-2017-14759,0,affected,O
CVE-2017-14759,0,as,O
CVE-2017-14759,0,well,O
CVE-2017-14759,0,),O
CVE-2017-14759,0,is,O
CVE-2017-14759,0,prone,O
CVE-2017-14759,0,to,O
CVE-2017-14759,0,an,O
CVE-2017-14759,0,XML,O
CVE-2017-14759,0,External,O
CVE-2017-14759,0,Entity,O
CVE-2017-14759,0,vulnerability,O
CVE-2017-14759,0,:,O
CVE-2017-14759,0,/xFramework,O
CVE-2017-14759,0,/,O
CVE-2017-14759,0,services,O
CVE-2017-14759,0,/,O
CVE-2017-14759,0,QuickDoc,O
CVE-2017-14759,0,.,O
CVE-2017-14759,1,QuickDocHttpSoap11Endpoint/.,O
CVE-2017-14759,1,An,O
CVE-2017-14759,1,unauthenticated,O
CVE-2017-14759,1,user,O
CVE-2017-14759,1,is,O
CVE-2017-14759,1,able,O
CVE-2017-14759,1,to,O
CVE-2017-14759,1,read,O
CVE-2017-14759,1,directory,O
CVE-2017-14759,1,listings,O
CVE-2017-14759,1,or,O
CVE-2017-14759,1,system,O
CVE-2017-14759,1,files,O
CVE-2017-14759,1,",",O
CVE-2017-14759,1,or,O
CVE-2017-14759,1,cause,O
CVE-2017-14759,1,SSRF,O
CVE-2017-14759,1,or,O
CVE-2017-14759,1,Denial,O
CVE-2017-14759,1,of,O
CVE-2017-14759,1,Service,O
CVE-2017-14759,1,.,O
CVE-2017-15139,0,A,O
CVE-2017-15139,0,vulnerability,O
CVE-2017-15139,0,was,O
CVE-2017-15139,0,found,O
CVE-2017-15139,0,in,O
CVE-2017-15139,0,openstack,pn
CVE-2017-15139,0,-,O
CVE-2017-15139,0,cinder,pn
CVE-2017-15139,0,releases,O
CVE-2017-15139,0,up,O
CVE-2017-15139,0,to,O
CVE-2017-15139,0,and,O
CVE-2017-15139,0,including,O
CVE-2017-15139,0,Queens,O
CVE-2017-15139,0,",",O
CVE-2017-15139,0,allowing,O
CVE-2017-15139,0,newly,O
CVE-2017-15139,0,created,O
CVE-2017-15139,0,volumes,O
CVE-2017-15139,0,in,O
CVE-2017-15139,0,certain,O
CVE-2017-15139,0,storage,O
CVE-2017-15139,0,volume,O
CVE-2017-15139,0,configurations,O
CVE-2017-15139,0,to,O
CVE-2017-15139,0,contain,O
CVE-2017-15139,0,previous,O
CVE-2017-15139,0,data,O
CVE-2017-15139,0,.,O
CVE-2017-15139,1,It,O
CVE-2017-15139,1,specifically,O
CVE-2017-15139,1,affects,O
CVE-2017-15139,1,ScaleIO,O
CVE-2017-15139,1,volumes,O
CVE-2017-15139,1,using,O
CVE-2017-15139,1,thin,O
CVE-2017-15139,1,volumes,O
CVE-2017-15139,1,and,O
CVE-2017-15139,1,zero,O
CVE-2017-15139,1,padding,O
CVE-2017-15139,1,.,O
CVE-2017-15139,2,This,O
CVE-2017-15139,2,could,O
CVE-2017-15139,2,lead,O
CVE-2017-15139,2,to,O
CVE-2017-15139,2,leakage,O
CVE-2017-15139,2,of,O
CVE-2017-15139,2,sensitive,O
CVE-2017-15139,2,information,O
CVE-2017-15139,2,between,O
CVE-2017-15139,2,tenants,O
CVE-2017-15139,2,.,O
CVE-2017-15653,0,Improper,O
CVE-2017-15653,0,administrator,O
CVE-2017-15653,0,IP,O
CVE-2017-15653,0,validation,O
CVE-2017-15653,0,after,O
CVE-2017-15653,0,his,O
CVE-2017-15653,0,login,O
CVE-2017-15653,0,in,O
CVE-2017-15653,0,the,O
CVE-2017-15653,0,HTTPd,O
CVE-2017-15653,0,server,O
CVE-2017-15653,0,in,O
CVE-2017-15653,0,all,all
CVE-2017-15653,0,current,all
CVE-2017-15653,0,versions,all
CVE-2017-15653,0,(,O
CVE-2017-15653,0,<,<
CVE-2017-15653,0,=,=
CVE-2017-15653,0,3.0.0.4.380.7743,vre
CVE-2017-15653,0,),O
CVE-2017-15653,0,of,O
CVE-2017-15653,0,Asus,O
CVE-2017-15653,0,asuswrt,pn
CVE-2017-15653,0,allows,O
CVE-2017-15653,0,an,O
CVE-2017-15653,0,unauthorized,O
CVE-2017-15653,0,user,O
CVE-2017-15653,0,to,O
CVE-2017-15653,0,execute,O
CVE-2017-15653,0,any,O
CVE-2017-15653,0,action,O
CVE-2017-15653,0,knowing,O
CVE-2017-15653,0,administrator,O
CVE-2017-15653,0,session,O
CVE-2017-15653,0,token,O
CVE-2017-15653,0,by,O
CVE-2017-15653,0,using,O
CVE-2017-15653,0,a,O
CVE-2017-15653,0,specific,O
CVE-2017-15653,0,User,O
CVE-2017-15653,0,-,O
CVE-2017-15653,0,Agent,O
CVE-2017-15653,0,string,O
CVE-2017-15653,0,.,O
CVE-2017-15654,0,Highly,O
CVE-2017-15654,0,predictable,O
CVE-2017-15654,0,session,O
CVE-2017-15654,0,tokens,O
CVE-2017-15654,0,in,O
CVE-2017-15654,0,the,O
CVE-2017-15654,0,HTTPd,O
CVE-2017-15654,0,server,O
CVE-2017-15654,0,in,O
CVE-2017-15654,0,all,O
CVE-2017-15654,0,current,O
CVE-2017-15654,0,versions,O
CVE-2017-15654,0,(,O
CVE-2017-15654,0,<,<
CVE-2017-15654,0,=,=
CVE-2017-15654,0,3.0.0.4.380.7743,vre
CVE-2017-15654,0,),O
CVE-2017-15654,0,of,O
CVE-2017-15654,0,Asus,O
CVE-2017-15654,0,asuswrt,pn
CVE-2017-15654,0,allow,O
CVE-2017-15654,0,gaining,O
CVE-2017-15654,0,administrative,O
CVE-2017-15654,0,router,O
CVE-2017-15654,0,access,O
CVE-2017-15654,0,.,O
CVE-2017-15656,0,Password,O
CVE-2017-15656,0,are,O
CVE-2017-15656,0,stored,O
CVE-2017-15656,0,in,O
CVE-2017-15656,0,plaintext,O
CVE-2017-15656,0,in,O
CVE-2017-15656,0,nvram,O
CVE-2017-15656,0,in,O
CVE-2017-15656,0,the,O
CVE-2017-15656,0,HTTPd,O
CVE-2017-15656,0,server,O
CVE-2017-15656,0,in,O
CVE-2017-15656,0,all,O
CVE-2017-15656,0,current,O
CVE-2017-15656,0,versions,O
CVE-2017-15656,0,(,O
CVE-2017-15656,0,<,<
CVE-2017-15656,0,=,=
CVE-2017-15656,0,3.0.0.4.380.7743,vre
CVE-2017-15656,0,),O
CVE-2017-15656,0,of,O
CVE-2017-15656,0,Asus,O
CVE-2017-15656,0,asuswrt,pn
CVE-2017-15656,0,.,O
CVE-2017-17759,0,Conarc,O
CVE-2017-17759,0,iChannel,pn
CVE-2017-17759,0,allows,O
CVE-2017-17759,0,remote,O
CVE-2017-17759,0,attackers,O
CVE-2017-17759,0,to,O
CVE-2017-17759,0,obtain,O
CVE-2017-17759,0,sensitive,O
CVE-2017-17759,0,information,O
CVE-2017-17759,0,",",O
CVE-2017-17759,0,modify,O
CVE-2017-17759,0,the,O
CVE-2017-17759,0,configuration,O
CVE-2017-17759,0,",",O
CVE-2017-17759,0,or,O
CVE-2017-17759,0,cause,O
CVE-2017-17759,0,a,O
CVE-2017-17759,0,denial,O
CVE-2017-17759,0,of,O
CVE-2017-17759,0,service,O
CVE-2017-17759,0,(,O
CVE-2017-17759,0,by,O
CVE-2017-17759,0,deleting,O
CVE-2017-17759,0,the,O
CVE-2017-17759,0,configuration,O
CVE-2017-17759,0,),O
CVE-2017-17759,0,via,O
CVE-2017-17759,0,a,O
CVE-2017-17759,0,wc.dll?wwMaint~EditConfig,O
CVE-2017-17759,0,request,O
CVE-2017-17759,0,(,O
CVE-2017-17759,0,which,O
CVE-2017-17759,0,reaches,O
CVE-2017-17759,0,an,O
CVE-2017-17759,0,older,O
CVE-2017-17759,0,version,O
CVE-2017-17759,0,of,O
CVE-2017-17759,0,a,O
CVE-2017-17759,0,West,O
CVE-2017-17759,0,Wind,O
CVE-2017-17759,0,Web,O
CVE-2017-17759,0,Connection,O
CVE-2017-17759,0,HTTP,O
CVE-2017-17759,0,service,O
CVE-2017-17759,0,),O
CVE-2017-17759,0,.,O
CVE-2017-18315,0,Buffer,O
CVE-2017-18315,0,over,O
CVE-2017-18315,0,-,O
CVE-2017-18315,0,read,O
CVE-2017-18315,0,vulnerabilities,O
CVE-2017-18315,0,in,O
CVE-2017-18315,0,an,O
CVE-2017-18315,0,older,O
CVE-2017-18315,0,version,O
CVE-2017-18315,0,of,O
CVE-2017-18315,0,ASN.1,O
CVE-2017-18315,0,parser,O
CVE-2017-18315,0,in,O
CVE-2017-18315,0,Snapdragon,O
CVE-2017-18315,0,Mobile,O
CVE-2017-18315,0,in,O
CVE-2017-18315,0,versions,O
CVE-2017-18315,0,SD,pn
CVE-2017-18315,0,600,pn
CVE-2017-18315,0,.,O
CVE-2017-2891,0,An,O
CVE-2017-2891,0,exploitable,O
CVE-2017-2891,0,use,O
CVE-2017-2891,0,-,O
CVE-2017-2891,0,after,O
CVE-2017-2891,0,-,O
CVE-2017-2891,0,free,O
CVE-2017-2891,0,vulnerability,O
CVE-2017-2891,0,exists,O
CVE-2017-2891,0,in,O
CVE-2017-2891,0,the,O
CVE-2017-2891,0,HTTP,O
CVE-2017-2891,0,server,O
CVE-2017-2891,0,implementation,O
CVE-2017-2891,0,of,O
CVE-2017-2891,0,Cesanta,O
CVE-2017-2891,0,Mongoose,pn
CVE-2017-2891,0,6.8,version
CVE-2017-2891,0,.,O
CVE-2017-2891,1,An,O
CVE-2017-2891,1,ordinary,O
CVE-2017-2891,1,HTTP,O
CVE-2017-2891,1,POST,O
CVE-2017-2891,1,request,O
CVE-2017-2891,1,with,O
CVE-2017-2891,1,a,O
CVE-2017-2891,1,CGI,O
CVE-2017-2891,1,target,O
CVE-2017-2891,1,can,O
CVE-2017-2891,1,cause,O
CVE-2017-2891,1,a,O
CVE-2017-2891,1,reuse,O
CVE-2017-2891,1,of,O
CVE-2017-2891,1,previously,O
CVE-2017-2891,1,freed,O
CVE-2017-2891,1,pointer,O
CVE-2017-2891,1,potentially,O
CVE-2017-2891,1,resulting,O
CVE-2017-2891,1,in,O
CVE-2017-2891,1,remote,O
CVE-2017-2891,1,code,O
CVE-2017-2891,1,execution,O
CVE-2017-2891,1,.,O
CVE-2017-2891,2,An,O
CVE-2017-2891,2,attacker,O
CVE-2017-2891,2,needs,O
CVE-2017-2891,2,to,O
CVE-2017-2891,2,send,O
CVE-2017-2891,2,this,O
CVE-2017-2891,2,HTTP,O
CVE-2017-2891,2,request,O
CVE-2017-2891,2,over,O
CVE-2017-2891,2,the,O
CVE-2017-2891,2,network,O
CVE-2017-2891,2,to,O
CVE-2017-2891,2,trigger,O
CVE-2017-2891,2,this,O
CVE-2017-2891,2,vulnerability,O
CVE-2017-2891,2,.,O
CVE-2017-3792,0,A,O
CVE-2017-3792,0,vulnerability,O
CVE-2017-3792,0,in,O
CVE-2017-3792,0,a,O
CVE-2017-3792,0,proprietary,O
CVE-2017-3792,0,device,O
CVE-2017-3792,0,driver,O
CVE-2017-3792,0,in,O
CVE-2017-3792,0,the,O
CVE-2017-3792,0,kernel,O
CVE-2017-3792,0,of,O
CVE-2017-3792,0,Cisco,O
CVE-2017-3792,0,TelePresence,pn
CVE-2017-3792,0,Multipoint,pn
CVE-2017-3792,0,Control,pn
CVE-2017-3792,0,Unit,pn
CVE-2017-3792,0,(,O
CVE-2017-3792,0,MCU,pn
CVE-2017-3792,0,),O
CVE-2017-3792,0,Software,pn
CVE-2017-3792,0,could,O
CVE-2017-3792,0,allow,O
CVE-2017-3792,0,an,O
CVE-2017-3792,0,unauthenticated,O
CVE-2017-3792,0,",",O
CVE-2017-3792,0,remote,O
CVE-2017-3792,0,attacker,O
CVE-2017-3792,0,to,O
CVE-2017-3792,0,execute,O
CVE-2017-3792,0,arbitrary,O
CVE-2017-3792,0,code,O
CVE-2017-3792,0,or,O
CVE-2017-3792,0,cause,O
CVE-2017-3792,0,a,O
CVE-2017-3792,0,denial,O
CVE-2017-3792,0,of,O
CVE-2017-3792,0,service,O
CVE-2017-3792,0,(,O
CVE-2017-3792,0,DoS,O
CVE-2017-3792,0,),O
CVE-2017-3792,0,condition,O
CVE-2017-3792,0,.,O
CVE-2017-3792,1,The,O
CVE-2017-3792,1,vulnerability,O
CVE-2017-3792,1,is,O
CVE-2017-3792,1,due,O
CVE-2017-3792,1,to,O
CVE-2017-3792,1,improper,O
CVE-2017-3792,1,size,O
CVE-2017-3792,1,validation,O
CVE-2017-3792,1,when,O
CVE-2017-3792,1,reassembling,O
CVE-2017-3792,1,fragmented,O
CVE-2017-3792,1,IPv4,O
CVE-2017-3792,1,or,O
CVE-2017-3792,1,IPv6,O
CVE-2017-3792,1,packets,O
CVE-2017-3792,1,.,O
CVE-2017-3792,2,An,O
CVE-2017-3792,2,attacker,O
CVE-2017-3792,2,could,O
CVE-2017-3792,2,exploit,O
CVE-2017-3792,2,this,O
CVE-2017-3792,2,vulnerability,O
CVE-2017-3792,2,by,O
CVE-2017-3792,2,sending,O
CVE-2017-3792,2,crafted,O
CVE-2017-3792,2,IPv4,O
CVE-2017-3792,2,or,O
CVE-2017-3792,2,IPv6,O
CVE-2017-3792,2,fragments,O
CVE-2017-3792,2,to,O
CVE-2017-3792,2,a,O
CVE-2017-3792,2,port,O
CVE-2017-3792,2,receiving,O
CVE-2017-3792,2,content,O
CVE-2017-3792,2,in,O
CVE-2017-3792,2,Passthrough,O
CVE-2017-3792,2,content,O
CVE-2017-3792,2,mode,O
CVE-2017-3792,2,.,O
CVE-2017-3792,3,An,O
CVE-2017-3792,3,exploit,O
CVE-2017-3792,3,could,O
CVE-2017-3792,3,allow,O
CVE-2017-3792,3,the,O
CVE-2017-3792,3,attacker,O
CVE-2017-3792,3,to,O
CVE-2017-3792,3,overflow,O
CVE-2017-3792,3,a,O
CVE-2017-3792,3,buffer,O
CVE-2017-3792,3,.,O
CVE-2017-3792,4,If,O
CVE-2017-3792,4,successful,O
CVE-2017-3792,4,",",O
CVE-2017-3792,4,the,O
CVE-2017-3792,4,attacker,O
CVE-2017-3792,4,could,O
CVE-2017-3792,4,execute,O
CVE-2017-3792,4,arbitrary,O
CVE-2017-3792,4,code,O
CVE-2017-3792,4,or,O
CVE-2017-3792,4,cause,O
CVE-2017-3792,4,a,O
CVE-2017-3792,4,DoS,O
CVE-2017-3792,4,condition,O
CVE-2017-3792,4,on,O
CVE-2017-3792,4,the,O
CVE-2017-3792,4,affected,O
CVE-2017-3792,4,system,O
CVE-2017-3792,4,.,O
CVE-2017-3792,5,Cisco,O
CVE-2017-3792,5,TelePresence,pn
CVE-2017-3792,5,MCU,pn
CVE-2017-3792,5,platforms,O
CVE-2017-3792,5,TelePresence,pn
CVE-2017-3792,5,MCU,pn
CVE-2017-3792,5,5300,pn
CVE-2017-3792,5,Series,O
CVE-2017-3792,5,",",sp
CVE-2017-3792,5,TelePresence,pn
CVE-2017-3792,5,MCU,pn
CVE-2017-3792,5,MSE,pn
CVE-2017-3792,5,8510,pn
CVE-2017-3792,5,and,sp
CVE-2017-3792,5,TelePresence,pn
CVE-2017-3792,5,MCU,pn
